"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","correct","choice","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","canvas-keyboard-response","995","1771900","0.0-12.0-3.196","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","996","1771964","0.0-12.0-4.196","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","997","1772474","0.0-12.0-0.197","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","998","1772988","0.0-12.0-1.197","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","999","1773759","0.0-12.0-2.197","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","760","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1000","1774268","0.0-12.0-3.197","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1001","1774328","0.0-12.0-4.197","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1002","1774841","0.0-12.0-0.198","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1003","1775353","0.0-12.0-1.198","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1004","1778743","0.0-12.0-2.198","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","3378","i","learn","","","learn_trial","20.7574","62.2721","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1005","1779755","0.0-12.0-3.198","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","learn_feedback","","","learn_feedback","20.7574","62.2721","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1006","1779814","0.0-12.0-4.198","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1007","1780326","0.0-12.0-0.199","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1008","1780837","0.0-12.0-1.199","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1009","1782006","0.0-12.0-2.199","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","1159","u","learn","","","learn_trial","23.8209","83.2757","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1010","1782516","0.0-12.0-3.199","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","learn_feedback","","","learn_feedback","23.8209","83.2757","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1011","1782579","0.0-12.0-4.199","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1012","1804063","0.0-13.0-0.0","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","21482","","","","[{""page_index"":0,""viewing_time"":4649},{""page_index"":1,""viewing_time"":5905},{""page_index"":2,""viewing_time"":10927}]","transfer_instructions","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1013","1805639","0.0-14.0","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","1569","","","","[{""page_index"":0,""viewing_time"":1569}]","Click to begin the second phase of the experiment.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1014","1806150","0.0-15.0-0.0","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","abc","25","84","25","90.75","22","75","jl","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1015","1816535","0.0-15.0-1.0","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","9915","k","transfer","","","transfer_trial","","","","0","b","abc","25","84","25","90.75","22","75","jl","attraction","trinary","ac","both","90","t","d","c","4","","","",""
"","","","","","canvas-keyboard-response","1016","1817047","0.0-15.0-2.0","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","k","transfer","","","transfer_feedback","","","","0","b","abc","25","84","25","90.75","22","75","","attraction","trinary","ac","both","","t","d","c","4","","","",""
"","","","","","canvas-keyboard-response","1017","1817365","0.0-15.0-3.0","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1018","1817872","0.0-15.0-0.1","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","cba","25","66","25","59.25","25","84","jl","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1019","1820983","0.0-15.0-1.1","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","2646","j","transfer","","","transfer_trial","","","","1","c","cba","25","66","25","59.25","25","84","jl","attraction","trinary","ac","both","180","t","d","c","4","","","",""
"","","","","","canvas-keyboard-response","1020","1821494","0.0-15.0-2.1","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","j","transfer","","","transfer_feedback","","","","1","c","cba","25","66","25","59.25","25","84","","attraction","trinary","ac","both","","t","d","c","4","","","",""
"","","","","","canvas-keyboard-response","1021","1821807","0.0-15.0-3.1","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1022","1822318","0.0-15.0-0.2","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","ab","25","84","22","75","","","jk","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1023","1824590","0.0-15.0-1.2","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","1804","j","transfer","","","transfer_trial","","","","1","a","ab","25","84","22","75","null","null","jk","attraction","binary","ab","both","90","t","c","","4","","","",""
"","","","","","canvas-keyboard-response","1024","1825101","0.0-15.0-2.2","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","j","transfer","","","transfer_feedback","","","","1","a","ab","25","84","22","75","null","null","","attraction","binary","ab","both","","t","c","","4","","","",""
"","","","","","canvas-keyboard-response","1025","1825412","0.0-15.0-3.2","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1026","1825922","0.0-15.0-0.3","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","cab","28","75","30.25","75","25","66","jk","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1027","1828159","0.0-15.0-1.3","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","1771","k","transfer","","","transfer_trial","","","","1","a","cab","28","75","30.25","75","25","66","jk","attraction","trinary","ac","both","90","t","d","c","1","","","",""
"","","","","","canvas-keyboard-response","1028","1828671","0.0-15.0-2.3","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","k","transfer","","","transfer_feedback","","","","1","a","cab","28","75","30.25","75","25","66","","attraction","trinary","ac","both","","t","d","c","1","","","",""
"","","","","","canvas-keyboard-response","1029","1828985","0.0-15.0-3.3","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1030","1829495","0.0-15.0-0.4","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","ba","25","66","28","75","","","jk","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1031","1831528","0.0-15.0-1.4","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","1566","j","transfer","","","transfer_trial","","","","1","b","ba","25","66","28","75","null","null","jk","attraction","binary","ab","both","90","t","c","","3","","","",""
"","","","","","canvas-keyboard-response","1032","1832040","0.0-15.0-2.4","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","j","transfer","","","transfer_feedback","","","","1","b","ba","25","66","28","75","null","null","","attraction","binary","ab","both","","t","c","","3","","","",""
"","","","","","canvas-keyboard-response","1033","1832355","0.0-15.0-3.4","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1034","1832865","0.0-15.0-0.5","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","cba","24","75","16","103","16","102","l","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1035","1835439","0.0-15.0-1.5","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","2109","l","transfer","","","transfer_trial","","","","1","a","cba","24","75","16","103","16","102","l","filler_easy","trinary","a","","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1036","1836450","0.0-15.0-2.5","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","l","transfer","","","transfer_feedback","","","","1","a","cba","24","75","16","103","16","102","","filler_easy","trinary","a","","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1037","1836763","0.0-15.0-3.5","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1038","1837271","0.0-15.0-0.6","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","ba","26","71","20","72","","","k","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1039","1839974","0.0-15.0-1.6","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","2235","k","transfer","","","transfer_trial","","","","1","a","ba","26","71","20","72","null","null","k","filler_sample","binary","a","","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1040","1840987","0.0-15.0-2.6","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","k","transfer","","","transfer_feedback","","","","1","a","ba","26","71","20","72","null","null","","filler_sample","binary","a","","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1041","1841299","0.0-15.0-3.6","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1042","1841809","0.0-15.0-0.7","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","ab","25","66","28","75","","","jk","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1043","1844694","0.0-15.0-1.7","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","2423","k","transfer","","","transfer_trial","","","","1","b","ab","25","66","28","75","null","null","jk","attraction","binary","ab","both","90","t","c","","3","","","",""
"","","","","","canvas-keyboard-response","1044","1845204","0.0-15.0-2.7","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","k","transfer","","","transfer_feedback","","","","1","b","ab","25","66","28","75","null","null","","attraction","binary","ab","both","","t","c","","3","","","",""
"","","","","","canvas-keyboard-response","1045","1845518","0.0-15.0-3.7","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1046","1846028","0.0-15.0-0.8","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","bca","22","75","19.75","75","28","75","kl","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1047","1848447","0.0-15.0-1.8","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","1956","k","transfer","","","transfer_trial","","","","1","c","bca","22","75","19.75","75","28","75","kl","attraction","trinary","ac","both","180","t","d","c","2","","","",""
"","","","","","canvas-keyboard-response","1048","1848960","0.0-15.0-2.8","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","k","transfer","","","transfer_feedback","","","","1","c","bca","22","75","19.75","75","28","75","","attraction","trinary","ac","both","","t","d","c","2","","","",""
"","","","","","canvas-keyboard-response","1049","1849272","0.0-15.0-3.8","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1050","1849782","0.0-15.0-0.9","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","abc","22","75","19.75","75","28","75","jl","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1051","1853544","0.0-15.0-1.9","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","3290","j","transfer","","","transfer_trial","","","","1","a","abc","22","75","19.75","75","28","75","jl","attraction","trinary","ac","both","180","t","d","c","2","","","",""
"","","","","","canvas-keyboard-response","1052","1854056","0.0-15.0-2.9","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","j","transfer","","","transfer_feedback","","","","1","a","abc","22","75","19.75","75","28","75","","attraction","trinary","ac","both","","t","d","c","2","","","",""
"","","","","","canvas-keyboard-response","1053","1854369","0.0-15.0-3.9","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1054","1854880","0.0-15.0-0.10","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","ba","25","66","28","75","","","jk","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1055","1856759","0.0-15.0-1.10","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","1408","j","transfer","","","transfer_trial","","","","1","b","ba","25","66","28","75","null","null","jk","attraction","binary","ab","both","90","t","c","","3","","","",""
"","","","","","canvas-keyboard-response","1056","1857272","0.0-15.0-2.10","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","j","transfer","","","transfer_feedback","","","","1","b","ba","25","66","28","75","null","null","","attraction","binary","ab","both","","t","c","","3","","","",""
"","","","","","canvas-keyboard-response","1057","1857587","0.0-15.0-3.10","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1058","1858097","0.0-15.0-0.11","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","ab","22","75","28","75","","","jk","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1059","1862680","0.0-15.0-1.11","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","4115","k","transfer","","","transfer_trial","","","","1","b","ab","22","75","28","75","null","null","jk","attraction","binary","ab","both","180","t","c","","2","","","",""
"","","","","","canvas-keyboard-response","1060","1863192","0.0-15.0-2.11","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","k","transfer","","","transfer_feedback","","","","1","b","ab","22","75","28","75","null","null","","attraction","binary","ab","both","","t","c","","2","","","",""
"","","","","","canvas-keyboard-response","1061","1863509","0.0-15.0-3.11","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1062","1864016","0.0-15.0-0.12","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","ba","25","75","17","49","","","k","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1063","1865655","0.0-15.0-1.12","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","1176","k","transfer","","","transfer_trial","","","","1","a","ba","25","75","17","49","null","null","k","filler_easy","binary","a","","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1064","1866668","0.0-15.0-2.12","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","k","transfer","","","transfer_feedback","","","","1","a","ba","25","75","17","49","null","null","","filler_easy","binary","a","","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1065","1866977","0.0-15.0-3.12","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1066","1867489","0.0-15.0-0.13","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","ab","28","75","22","75","","","jk","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1067","1871078","0.0-15.0-1.13","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","3130","j","transfer","","","transfer_trial","","","","1","a","ab","28","75","22","75","null","null","jk","attraction","binary","ab","both","180","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1068","1871592","0.0-15.0-2.13","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","j","transfer","","","transfer_feedback","","","","1","a","ab","28","75","22","75","null","null","","attraction","binary","ab","both","","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1069","1871907","0.0-15.0-3.13","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1070","1872418","0.0-15.0-0.14","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","ba","28","75","22","75","","","jk","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1071","1876118","0.0-15.0-1.14","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","3235","k","transfer","","","transfer_trial","","","","1","a","ba","28","75","22","75","null","null","jk","attraction","binary","ab","both","180","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1072","1876632","0.0-15.0-2.14","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","k","transfer","","","transfer_feedback","","","","1","a","ba","28","75","22","75","null","null","","attraction","binary","ab","both","","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1073","1876947","0.0-15.0-3.14","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1074","1877457","0.0-15.0-0.15","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","cba","22","75","19.75","75","25","84","jl","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1075","1880254","0.0-15.0-1.15","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","2334","l","transfer","","","transfer_trial","","","","1","a","cba","22","75","19.75","75","25","84","jl","attraction","trinary","ac","both","90","t","d","c","2","","","",""
"","","","","","canvas-keyboard-response","1076","1880765","0.0-15.0-2.15","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","l","transfer","","","transfer_feedback","","","","1","a","cba","22","75","19.75","75","25","84","","attraction","trinary","ac","both","","t","d","c","2","","","",""
"","","","","","canvas-keyboard-response","1077","1881077","0.0-15.0-3.15","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1078","1881585","0.0-15.0-0.16","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","fixation","","","","","","acb","30","88","32","65","25","43","j","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1079","1883758","0.0-15.0-1.16","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","1708","l","transfer","","","transfer_trial","","","","0","b","acb","30","88","32","65","25","43","j","filler_sample","trinary","a","","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1080","1887773","0.0-15.0-2.16","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","l","transfer","","","transfer_feedback","","","","0","b","acb","30","88","32","65","25","43","","filler_sample","trinary","a","","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1081","1888096","0.0-15.0-3.16","2d_cat_multi_stim_exp1","2022-4-25","12:31:46","25","75","3","9","10","40","30","120","55","20","[""Asian""]","No","Female","2998717","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
