"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","correct","choice","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","canvas-keyboard-response","418","630934","0.0-12.0-1.81","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","419","631894","0.0-12.0-2.81","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","949","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","420","632402","0.0-12.0-3.81","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","421","632466","0.0-12.0-4.81","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","422","632971","0.0-12.0-0.82","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","423","633486","0.0-12.0-1.82","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","424","634174","0.0-12.0-2.82","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","680","i","learn","","","learn_trial","33.3333","90","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","425","634685","0.0-12.0-3.82","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","33.3333","90","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","426","634746","0.0-12.0-4.82","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","427","635255","0.0-12.0-0.83","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","428","635765","0.0-12.0-1.83","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","429","636566","0.0-12.0-2.83","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","790","i","learn","","","learn_trial","13.3333","40","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","430","637075","0.0-12.0-3.83","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","13.3333","40","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","431","637135","0.0-12.0-4.83","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","432","637644","0.0-12.0-0.84","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","433","638155","0.0-12.0-1.84","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","434","639030","0.0-12.0-2.84","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","865","u","learn","","","learn_trial","24.3324","66.2256","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","435","639542","0.0-12.0-3.84","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","24.3324","66.2256","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","436","639604","0.0-12.0-4.84","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","437","640108","0.0-12.0-0.85","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","438","640618","0.0-12.0-1.85","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","439","641222","0.0-12.0-2.85","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","593","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","440","641731","0.0-12.0-3.85","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","441","641792","0.0-12.0-4.85","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","442","642301","0.0-12.0-0.86","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","443","642811","0.0-12.0-1.86","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","444","647614","0.0-12.0-2.86","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","4795","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","445","648126","0.0-12.0-3.86","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","446","648186","0.0-12.0-4.86","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","447","648698","0.0-12.0-0.87","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","448","649212","0.0-12.0-1.87","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","449","651558","0.0-12.0-2.87","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","2336","i","learn","","","learn_trial","10","120","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","450","652069","0.0-12.0-3.87","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","10","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","451","652131","0.0-12.0-4.87","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","452","652644","0.0-12.0-0.88","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","453","653155","0.0-12.0-1.88","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","454","654470","0.0-12.0-2.88","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","1302","i","learn","","","learn_trial","40","40","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","455","654983","0.0-12.0-3.88","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","40","40","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","456","655044","0.0-12.0-4.88","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","457","655555","0.0-12.0-0.89","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","458","656067","0.0-12.0-1.89","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","459","657414","0.0-12.0-2.89","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","1334","i","learn","","","learn_trial","36.6667","100","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","460","657925","0.0-12.0-3.89","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","36.6667","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","461","657985","0.0-12.0-4.89","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","462","658497","0.0-12.0-0.90","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","463","659011","0.0-12.0-1.90","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","464","660670","0.0-12.0-2.90","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","1651","u","learn","","","learn_trial","20","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","465","661681","0.0-12.0-3.90","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","20","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","466","661743","0.0-12.0-4.90","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","467","662251","0.0-12.0-0.91","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","468","662762","0.0-12.0-1.91","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","469","663607","0.0-12.0-2.91","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","834","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","470","664117","0.0-12.0-3.91","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","471","664179","0.0-12.0-4.91","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","472","664687","0.0-12.0-0.92","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","473","665200","0.0-12.0-1.92","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","474","666142","0.0-12.0-2.92","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","931","i","learn","","","learn_trial","26.6667","120","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","475","666651","0.0-12.0-3.92","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","26.6667","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","476","666714","0.0-12.0-4.92","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","477","667223","0.0-12.0-0.93","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","478","667733","0.0-12.0-1.93","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","479","669686","0.0-12.0-2.93","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","1944","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","480","670198","0.0-12.0-3.93","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","481","670256","0.0-12.0-4.93","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","482","670765","0.0-12.0-0.94","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","483","671278","0.0-12.0-1.94","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","484","671942","0.0-12.0-2.94","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","655","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","485","672454","0.0-12.0-3.94","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","486","672513","0.0-12.0-4.94","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","487","673023","0.0-12.0-0.95","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","488","673537","0.0-12.0-1.95","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","489","674126","0.0-12.0-2.95","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","578","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","490","674637","0.0-12.0-3.95","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","491","674696","0.0-12.0-4.95","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","492","675206","0.0-12.0-0.96","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","493","675721","0.0-12.0-1.96","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","494","676461","0.0-12.0-2.96","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","731","u","learn","","","learn_trial","23.3473","82.5112","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","495","676971","0.0-12.0-3.96","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","23.3473","82.5112","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","496","677034","0.0-12.0-4.96","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","497","677544","0.0-12.0-0.97","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","498","678055","0.0-12.0-1.97","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","499","678959","0.0-12.0-2.97","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","894","i","learn","","","learn_trial","29.2426","62.2721","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","500","679969","0.0-12.0-3.97","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","29.2426","62.2721","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","501","680031","0.0-12.0-4.97","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","502","680541","0.0-12.0-0.98","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","503","681052","0.0-12.0-1.98","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","504","681957","0.0-12.0-2.98","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","897","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","505","682469","0.0-12.0-3.98","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","506","682531","0.0-12.0-4.98","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","507","683039","0.0-12.0-0.99","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","508","683554","0.0-12.0-1.99","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","509","686934","0.0-12.0-2.99","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","3367","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","510","687448","0.0-12.0-3.99","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","511","687512","0.0-12.0-4.99","2d_cat_multi_stim_exp1","2022-4-13","10:24:3","25","75","3","9","10","40","30","120","32","19","[""Other""]","Yes","Female","2532330","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
