"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","canvas-keyboard-response","28","495906","0.0-12.0-1.3","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","29","496595","0.0-12.0-2.3","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","679","i","learn","","","learn_trial","13.3333","110","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","30","497104","0.0-12.0-3.3","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","13.3333","110","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","31","497166","0.0-12.0-4.3","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","32","497674","0.0-12.0-0.4","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","33","498185","0.0-12.0-1.4","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","34","499203","0.0-12.0-2.4","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","1008","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","35","499714","0.0-12.0-3.4","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","36","499772","0.0-12.0-4.4","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","37","500282","0.0-12.0-0.5","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","38","500796","0.0-12.0-1.5","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","39","501610","0.0-12.0-2.5","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","805","u","learn","","","learn_trial","24.8654","66.0091","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","40","502119","0.0-12.0-3.5","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","24.8654","66.0091","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","41","502180","0.0-12.0-4.5","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","42","502690","0.0-12.0-0.6","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","43","503203","0.0-12.0-1.6","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","44","503810","0.0-12.0-2.6","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","599","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","45","504320","0.0-12.0-3.6","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","46","504383","0.0-12.0-4.6","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","47","504892","0.0-12.0-0.7","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","48","505405","0.0-12.0-1.7","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","49","506033","0.0-12.0-2.7","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","617","i","learn","","","learn_trial","23.3333","30","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","50","506537","0.0-12.0-3.7","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","23.3333","30","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","51","506595","0.0-12.0-4.7","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","52","507106","0.0-12.0-0.8","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","53","507615","0.0-12.0-1.8","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","54","508434","0.0-12.0-2.8","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","810","i","learn","","","learn_trial","13.3333","70","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","55","508944","0.0-12.0-3.8","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","13.3333","70","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","56","509003","0.0-12.0-4.8","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","57","509511","0.0-12.0-0.9","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","58","510020","0.0-12.0-1.9","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","59","510771","0.0-12.0-2.9","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","738","u","learn","","","learn_trial","23.3333","60","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","60","511779","0.0-12.0-3.9","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","23.3333","60","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","61","511833","0.0-12.0-4.9","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","62","512343","0.0-12.0-0.10","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","63","512854","0.0-12.0-1.10","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","64","513803","0.0-12.0-2.10","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","938","i","learn","","","learn_trial","23.3333","100","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","65","514312","0.0-12.0-3.10","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","23.3333","100","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","66","514376","0.0-12.0-4.10","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","67","514883","0.0-12.0-0.11","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","68","515393","0.0-12.0-1.11","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","69","516266","0.0-12.0-2.11","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","864","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","70","516778","0.0-12.0-3.11","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","71","516841","0.0-12.0-4.11","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","72","517348","0.0-12.0-0.12","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","73","517856","0.0-12.0-1.12","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","74","518634","0.0-12.0-2.12","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","767","i","learn","","","learn_trial","23.3333","90","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","75","519147","0.0-12.0-3.12","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","23.3333","90","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","76","519207","0.0-12.0-4.12","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","77","519714","0.0-12.0-0.13","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","78","520225","0.0-12.0-1.13","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","79","521171","0.0-12.0-2.13","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","934","i","learn","","","learn_trial","36.6667","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","80","521679","0.0-12.0-3.13","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","36.6667","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","81","521741","0.0-12.0-4.13","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","82","522249","0.0-12.0-0.14","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","83","522763","0.0-12.0-1.14","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","84","523601","0.0-12.0-2.14","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","828","i","learn","","","learn_trial","20","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","85","524110","0.0-12.0-3.14","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","learn_feedback","","","learn_feedback","20","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","86","524169","0.0-12.0-4.14","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","87","524678","0.0-12.0-0.15","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","88","525191","0.0-12.0-1.15","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","89","525946","0.0-12.0-2.15","2d_cat_multi_stim_exp1","2022-4-20","11:19:38","25","75","3","9","10","40","30","120","49","21","[""Asian""]","No","Male","1858119","746","u","learn","","","learn_trial","36.6667","70","out","1","0","","","","","","","","","","","","","","","","","","","","",""
