"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","canvas-keyboard-response","36","280122","0.0-12.0-4.4","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","37","280631","0.0-12.0-0.5","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","38","281140","0.0-12.0-1.5","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","39","282114","0.0-12.0-2.5","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","963","u","learn","","","learn_trial","24.8654","83.9909","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","40","282624","0.0-12.0-3.5","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","learn_feedback","","","learn_feedback","24.8654","83.9909","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","41","282682","0.0-12.0-4.5","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","42","283191","0.0-12.0-0.6","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","43","283699","0.0-12.0-1.6","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","44","284522","0.0-12.0-2.6","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","813","u","learn","","","learn_trial","25.9271","83.5595","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","45","285031","0.0-12.0-3.6","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","learn_feedback","","","learn_feedback","25.9271","83.5595","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","46","285088","0.0-12.0-4.6","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","47","285597","0.0-12.0-0.7","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","48","286106","0.0-12.0-1.7","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","49","286874","0.0-12.0-2.7","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","759","i","learn","","","learn_trial","16.6667","90","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","50","287382","0.0-12.0-3.7","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","learn_feedback","","","learn_feedback","16.6667","90","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","51","287441","0.0-12.0-4.7","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","52","287948","0.0-12.0-0.8","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","53","288457","0.0-12.0-1.8","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","54","289385","0.0-12.0-2.8","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","919","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","55","289894","0.0-12.0-3.8","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","56","289953","0.0-12.0-4.8","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","57","290461","0.0-12.0-0.9","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","58","290968","0.0-12.0-1.9","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","59","291985","0.0-12.0-2.9","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","1008","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","60","292494","0.0-12.0-3.9","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","61","292552","0.0-12.0-4.9","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","62","293063","0.0-12.0-0.10","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","63","293571","0.0-12.0-1.10","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","64","294258","0.0-12.0-2.10","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","676","u","learn","","","learn_trial","27.2592","69.0786","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","65","294767","0.0-12.0-3.10","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","learn_feedback","","","learn_feedback","27.2592","69.0786","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","66","294825","0.0-12.0-4.10","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","67","295333","0.0-12.0-0.11","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","68","295841","0.0-12.0-1.11","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","69","296522","0.0-12.0-2.11","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","671","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","70","297030","0.0-12.0-3.11","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","71","297088","0.0-12.0-4.11","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","72","297596","0.0-12.0-0.12","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","73","298105","0.0-12.0-1.12","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","74","299288","0.0-12.0-2.12","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","1176","u","learn","","","learn_trial","31","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","75","299799","0.0-12.0-3.12","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","learn_feedback","","","learn_feedback","31","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","76","299857","0.0-12.0-4.12","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","77","300365","0.0-12.0-0.13","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","78","300877","0.0-12.0-1.13","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","79","301513","0.0-12.0-2.13","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","628","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","80","302022","0.0-12.0-3.13","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","81","302080","0.0-12.0-4.13","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","82","302589","0.0-12.0-0.14","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","83","303097","0.0-12.0-1.14","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","84","303705","0.0-12.0-2.14","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","600","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","85","304213","0.0-12.0-3.14","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","86","304271","0.0-12.0-4.14","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","87","304779","0.0-12.0-0.15","2d_cat_multi_stim_exp1","2022-4-15","14:3:2","25","75","3","9","10","40","30","120","40","19","[""Prefer not to say""]","No","Female","1841644","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
