"success","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","sub_n","rt","response","url","timeout","failed_images","failed_audio","failed_video","view_history","stim","stim_vals","line_lens_order","stim_vals_order_psy","choices","stim_names","corr_ans","give_fb","in_cat","key_choice","choice","choice_psy","correct","fb_in_cat","line_1_in_order","line_2_in_order","line_3_in_order","psy_1_in_order","psy_2_in_order","psy_3_in_order","line_length","exp_trial_type","jnds","dens","distribution","T_psy","T_phy","C_psy","C_phy","D_psy","D_phy","correct_1_psy","correct_2_psy","correct_1_phy","transfer_trial_type","trial_choice_set","difficulty","target_side","competitor_side","tc_correct","side_correct","stim_1_psy","stim_2_psy","stim_3_psy","stim_1_phy","stim_2_phy","stim_3_phy","target_phy","competitor_phy","decoy_phy","attr_choice","question_order","stimulus"
"","transfer_trial","categorize-lines-2","209","1040490","0.0-6.0-0.1","line_cat_multi_stim_2","20211116","117","1374","","","","","","","","","[172.15524682762037,263.9440009593804]","[172.15524682762037,263.9440009593804]","[2.8235480613944755,11.582286688141279,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","j","172.15524682762037","2.8235480613944755","1","","172.15524682762037","263.9440009593804","","2.8235480613944755","11.582286688141279","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","left","-1","1","0","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","210","1045464","0.0-6.0-0.2","line_cat_multi_stim_2","20211116","117","936","","","","","","","","","[198.5774,323.4616]","[323.4616,198.5774]","[15.750000521219516,5.750004314173399,null]","[""j"",""k""]","[""J"",""K""]","[198.5774,198.5774]","true","null","j","323.4616","15.750000521219516","0","","323.4616","198.5774","","15.750000521219516","5.750004314173399","NaN","","transfer","","","","","198.5774","","323.4616","","","5.75","198.5774","198.5774","attraction","binary","difficult","left","right","target","left","5.75","15.75","0","198.5774","323.4616","0","198.5774","323.4616","","competitor","",""
"","transfer_trial","categorize-lines-2","211","1050712","0.0-6.0-0.3","line_cat_multi_stim_2","20211116","117","1212","","","","","","","","","[189.1213,323.4616]","[323.4616,189.1213]","[15.750000521219516,4.750000701688976,null]","[""j"",""k""]","[""J"",""K""]","[189.1213,189.1213]","true","null","j","323.4616","15.750000521219516","0","","323.4616","189.1213","","15.750000521219516","4.750000701688976","NaN","","transfer","","","","","189.1213","","323.4616","","","4.75","189.1213","189.1213","attraction","binary","easy","left","right","target","left","4.75","15.75","0","189.1213","323.4616","0","189.1213","323.4616","","competitor","",""
"","transfer_trial","categorize-lines-2","212","1059034","0.0-6.0-0.4","line_cat_multi_stim_2","20211116","117","6284","","","","","","","","","[339.6347,198.5774,323.4616]","[198.5774,323.4616,339.6347]","[5.750004314173399,15.750000521219516,16.7500017281595]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[339.6347,198.5774]","true","null","l","339.6347","16.7500017281595","1","","198.5774","323.4616","339.6347","5.750004314173399","15.750000521219516","16.7500017281595","","transfer","","","","","339.6347","","198.5774","","323.4616","16.75","198.5774","339.6347","attraction","trinary","equal_chance_6_JND","right","left","both","equal","16.75","5.75","15.75","339.6347","198.5774","323.4616","339.6347","198.5774","323.4616","target","",""
"","transfer_trial","categorize-lines-2","213","1064478","0.0-6.0-0.5","line_cat_multi_stim_2","20211116","117","1410","","","","","","","","","[155.4981,264.6344]","[155.4981,264.6344]","[0.7378171279329412,11.635827965682719,null]","[""j"",""k""]","[""J"",""K""]","[155.4981,155.4981]","true","null","k","264.6344","11.635827965682719","0","","155.4981","264.6344","","0.7378171279329412","11.635827965682719","NaN","","transfer","","","","","","","","","","0.7378","155.4981","155.4981","filler_easy","binary","","","","","left","0.7378","11.6358","0","155.4981","264.6344","0","","","","NA","",""
"","transfer_trial","categorize-lines-2","214","1072706","0.0-6.0-0.6","line_cat_multi_stim_2","20211116","117","4192","","","","","","","","","[189.1213,323.4616]","[189.1213,323.4616]","[4.750000701688976,15.750000521219516,null]","[""j"",""k""]","[""J"",""K""]","[189.1213,189.1213]","true","null","k","323.4616","15.750000521219516","0","","189.1213","323.4616","","4.750000701688976","15.750000521219516","NaN","","transfer","","","","","323.4616","","189.1213","","","4.75","189.1213","189.1213","attraction","binary","easy","right","left","competitor","left","4.75","15.75","0","189.1213","323.4616","0","323.4616","189.1213","","target","",""
"","transfer_trial","categorize-lines-2","215","1086602","0.0-6.0-0.7","line_cat_multi_stim_2","20211116","117","9854","","","","","","","","","[189.1213,323.4616,308.0587]","[323.4616,189.1213,308.0587]","[15.750000521219516,4.750000701688976,14.750002738971677]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[189.1213,189.1213]","true","null","j","323.4616","15.750000521219516","0","","323.4616","189.1213","308.0587","15.750000521219516","4.750000701688976","14.750002738971677","","transfer","","","","","323.4616","","189.1213","","308.0587","4.75","189.1213","189.1213","attraction","trinary","easy","right","left","competitor","left","4.75","15.75","14.75","189.1213","323.4616","308.0587","323.4616","189.1213","308.0587","target","",""
"","transfer_trial","categorize-lines-2","216","1089610","0.0-6.0-0.8","line_cat_multi_stim_2","20211116","117","970","","","","","","","","","[190.6147006161625,227.79280346314482]","[227.79280346314482,190.6147006161625]","[8.563225233204129,4.911211641327899,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","k","190.6147006161625","4.911211641327899","1","","227.79280346314482","190.6147006161625","","8.563225233204129","4.911211641327899","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","right","-1","1","0","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","217","1094306","0.0-6.0-0.9","line_cat_multi_stim_2","20211116","117","2658","","","","","","","","","[353.48035260976275,215.4858356131329]","[215.4858356131329,353.48035260976275]","[7.424854813278625,17.568963431120896,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","k","353.48035260976275","17.568963431120896","1","","215.4858356131329","353.48035260976275","","7.424854813278625","17.568963431120896","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","right","-1","1","0","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","218","1099202","0.0-6.0-0.10","line_cat_multi_stim_2","20211116","117","2854","","","","","","","","","[340.36883789555867,281.0073557812908,293.79879530513614]","[281.0073557812908,293.79879530513614,340.36883789555867]","[12.866231600954256,13.778594122159946,16.794256933000185]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","sampled_1","true","null","l","340.36883789555867","16.794256933000185","1","","281.0073557812908","293.79879530513614","340.36883789555867","12.866231600954256","13.778594122159946","16.794256933000185","","transfer","","","","","","","","","","","","","filler_sample","trinary","","","","","right","-1","1","1","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","219","1103020","0.0-6.0-0.11","line_cat_multi_stim_2","20211116","117","1774","","","","","","","","","[442.7863,261.7117]","[442.7863,261.7117]","[22.185864409566907,11.4082055593853,null]","[""j"",""k""]","[""J"",""K""]","[442.7863,442.7863]","true","null","j","442.7863","22.185864409566907","1","","442.7863","261.7117","","22.185864409566907","11.4082055593853","NaN","","transfer","","","","","","","","","","22.1859","442.7863","442.7863","filler_easy","binary","","","","","right","22.1859","11.4082","0","442.7863","261.7117","0","","","","NA","",""
"","transfer_trial","categorize-lines-2","220","1106042","0.0-6.0-0.12","line_cat_multi_stim_2","20211116","117","988","","","","","","","","","[416.5808,269.8011]","[416.5808,269.8011]","[20.935472624101866,12.03213263895984,null]","[""j"",""k""]","[""J"",""K""]","[416.5808,416.5808]","true","null","j","416.5808","20.935472624101866","1","","416.5808","269.8011","","20.935472624101866","12.03213263895984","NaN","","transfer","","","","","","","","","","20.9355","416.5808","416.5808","filler_easy","binary","","","","","right","20.9355","12.0321","0","416.5808","269.8011","0","","","","NA","",""
"","transfer_trial","categorize-lines-2","221","1109618","0.0-6.0-0.13","line_cat_multi_stim_2","20211116","117","1542","","","","","","","","","[410.6985,253.1802,243.507]","[410.6985,243.507,253.1802]","[20.643998471923215,9.930493239660157,10.728928729284515]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[410.6985,410.6985]","true","null","j","410.6985","20.643998471923215","1","","410.6985","243.507","253.1802","20.643998471923215","9.930493239660157","10.728928729284515","","transfer","","","","","","","","","","20.644","410.6985","410.6985","filler_easy","trinary","","","","","right","20.644","10.7289","9.9305","410.6985","253.1802","243.507","","","","NA","",""
"","transfer_trial","categorize-lines-2","222","1112942","0.0-6.0-0.14","line_cat_multi_stim_2","20211116","117","1280","","","","","","","","","[356.6164,208.5062,218.9315]","[218.9315,356.6164,208.5062]","[7.749996497069925,17.74999971659282,6.749997433250141]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[356.6164,356.6164]","true","null","k","356.6164","17.74999971659282","1","","218.9315","356.6164","208.5062","7.749996497069925","17.74999971659282","6.749997433250141","","transfer","","","","","208.5062","","356.6164","","218.9315","17.75","356.6164","356.6164","attraction","trinary","easy","left","right","competitor","right","17.75","6.75","7.75","356.6164","208.5062","218.9315","208.5062","356.6164","218.9315","competitor","",""
"","transfer_trial","categorize-lines-2","223","1115642","0.0-6.0-0.15","line_cat_multi_stim_2","20211116","117","660","","","","","","","","","[398.32564511181334,257.3176535839244,233.67496449352046]","[257.3176535839244,233.67496449352046,398.32564511181334]","[11.061164538434385,9.085761906535698,20.017038209769584]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","sampled_1","true","null","l","398.32564511181334","20.017038209769584","1","","257.3176535839244","233.67496449352046","398.32564511181334","11.061164538434385","9.085761906535698","20.017038209769584","","transfer","","","","","","","","","","","","","filler_sample","trinary","","","","","right","-1","1","1","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","224","1118836","0.0-6.0-0.16","line_cat_multi_stim_2","20211116","117","1160","","","","","","","","","[227.3139417513194,259.4517463546418]","[259.4517463546418,227.3139417513194]","[11.230448841682334,8.52009371772376,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","k","227.3139417513194","8.52009371772376","1","","259.4517463546418","227.3139417513194","","11.230448841682334","8.52009371772376","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","right","-1","1","0","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","225","1122126","0.0-6.0-0.17","line_cat_multi_stim_2","20211116","117","1256","","","","","","","","","[339.6347,208.5062,323.4616]","[339.6347,208.5062,323.4616]","[16.7500017281595,6.749997433250141,15.750000521219516]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[339.6347,339.6347]","true","null","j","339.6347","16.7500017281595","1","","339.6347","208.5062","323.4616","16.7500017281595","6.749997433250141","15.750000521219516","","transfer","","","","","339.6347","","208.5062","","323.4616","16.75","339.6347","339.6347","attraction","trinary","difficult","right","left","target","right","16.75","6.75","15.75","339.6347","208.5062","323.4616","339.6347","208.5062","323.4616","target","",""
"","transfer_trial","categorize-lines-2","226","1127722","0.0-6.0-0.18","line_cat_multi_stim_2","20211116","117","3558","","","","","","","","","[189.1213,323.4616,308.0587]","[323.4616,308.0587,189.1213]","[15.750000521219516,14.750002738971677,4.750000701688976]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[189.1213,189.1213]","true","null","l","189.1213","4.750000701688976","1","","323.4616","308.0587","189.1213","15.750000521219516","14.750002738971677","4.750000701688976","","transfer","","","","","323.4616","","189.1213","","308.0587","4.75","189.1213","189.1213","attraction","trinary","easy","right","left","competitor","left","4.75","15.75","14.75","189.1213","323.4616","308.0587","323.4616","189.1213","308.0587","competitor","",""
"","transfer_trial","categorize-lines-2","227","1132018","0.0-6.0-0.19","line_cat_multi_stim_2","20211116","117","2256","","","","","","","","","[323.4616,208.5062,218.9315]","[218.9315,323.4616,208.5062]","[7.749996497069925,15.750000521219516,6.749997433250141]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[208.5062,323.4616]","true","null","l","208.5062","6.749997433250141","1","","218.9315","323.4616","208.5062","7.749996497069925","15.750000521219516","6.749997433250141","","transfer","","","","","208.5062","","323.4616","","218.9315","6.75","323.4616","208.5062","attraction","trinary","equal_chance_5_JND","left","right","both","equal","15.75","6.75","7.75","323.4616","208.5062","218.9315","208.5062","323.4616","218.9315","target","",""
"","transfer_trial","categorize-lines-2","228","1137130","0.0-6.0-0.20","line_cat_multi_stim_2","20211116","117","1076","","","","","","","","","[425.19247001414476,260.4514042090396]","[260.4514042090396,425.19247001414476]","[11.309267163702549,21.354850115210347,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","j","260.4514042090396","11.309267163702549","0","","260.4514042090396","425.19247001414476","","11.309267163702549","21.354850115210347","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","left","-1","1","0","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","229","1140434","0.0-6.0-0.21","line_cat_multi_stim_2","20211116","117","1264","","","","","","","","","[448.4424,268.7859]","[268.7859,448.4424]","[11.954865652721075,22.446018981577534,null]","[""j"",""k""]","[""J"",""K""]","[448.4424,448.4424]","true","null","k","448.4424","22.446018981577534","1","","268.7859","448.4424","","11.954865652721075","22.446018981577534","NaN","","transfer","","","","","","","","","","22.446","448.4424","448.4424","filler_easy","binary","","","","","right","22.446","11.9549","0","448.4424","268.7859","0","","","","NA","",""
"","transfer_trial","categorize-lines-2","230","1143450","0.0-6.0-0.22","line_cat_multi_stim_2","20211116","117","974","","","","","","","","","[167.35261738497798,289.8234742295548]","[167.35261738497798,289.8234742295548]","[2.243644297726425,13.499375236879759,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","j","167.35261738497798","2.243644297726425","1","","167.35261738497798","289.8234742295548","","2.243644297726425","13.499375236879759","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","right","-1","1","0","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","231","1150352","0.0-6.0-0.23","line_cat_multi_stim_2","20211116","117","2864","","","","","","","","","[207.33878415907364,242.9358161690667,252.97536936775967]","[207.33878415907364,252.97536936775967,242.9358161690667]","[6.63491925670448,10.712340171666275,9.882360339876602]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","sampled_1","true","null","k","252.97536936775967","10.712340171666275","0","","207.33878415907364","252.97536936775967","242.9358161690667","6.63491925670448","10.712340171666275","9.882360339876602","","transfer","","","","","","","","","","","","","filler_sample","trinary","","","","","left","-1","1","1","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","232","1153930","0.0-6.0-0.24","line_cat_multi_stim_2","20211116","117","1538","","","","","","","","","[160.5254,285.1893]","[285.1893,160.5254]","[13.169004186525727,1.389970551624906,null]","[""j"",""k""]","[""J"",""K""]","[160.5254,160.5254]","true","null","k","160.5254","1.389970551624906","1","","285.1893","160.5254","","13.169004186525727","1.389970551624906","NaN","","transfer","","","","","","","","","","1.39","160.5254","160.5254","filler_easy","binary","","","","","left","1.39","13.169","0","160.5254","285.1893","0","","","","NA","",""
"","transfer_trial","categorize-lines-2","233","1157418","0.0-6.0-0.25","line_cat_multi_stim_2","20211116","117","1448","","","","","","","","","[339.6347,198.5774,208.5062]","[198.5774,208.5062,339.6347]","[5.750004314173399,6.749997433250141,16.7500017281595]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[198.5774,339.6347]","true","null","l","339.6347","16.7500017281595","1","","198.5774","208.5062","339.6347","5.750004314173399","6.749997433250141","16.7500017281595","","transfer","","","","","198.5774","","339.6347","","208.5062","5.75","339.6347","198.5774","attraction","trinary","equal_chance_6_JND","left","right","both","equal","16.75","5.75","6.75","339.6347","198.5774","208.5062","198.5774","339.6347","208.5062","competitor","",""
"","transfer_trial","categorize-lines-2","234","1160504","0.0-6.0-0.26","line_cat_multi_stim_2","20211116","117","1048","","","","","","","","","[339.6347,198.5774]","[198.5774,339.6347]","[5.750004314173399,16.7500017281595,null]","[""j"",""k""]","[""J"",""K""]","[339.6347,198.5774]","true","null","k","339.6347","16.7500017281595","1","","198.5774","339.6347","","5.750004314173399","16.7500017281595","NaN","","transfer","","","","","339.6347","","198.5774","","","16.75","198.5774","339.6347","attraction","binary","equal_chance_6_JND","right","left","both","equal","16.75","5.75","0","339.6347","198.5774","0","339.6347","198.5774","","target","",""
"","transfer_trial","categorize-lines-2","235","1165764","0.0-6.0-0.27","line_cat_multi_stim_2","20211116","117","1220","","","","","","","","","[217.20416063889385,252.16541728278852,198.10505329250108]","[252.16541728278852,198.10505329250108,217.20416063889385]","[10.646612994623474,5.701193525666542,7.587645089499527]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","sampled_1","true","null","k","198.10505329250108","5.701193525666542","0","","252.16541728278852","198.10505329250108","217.20416063889385","10.646612994623474","5.701193525666542","7.587645089499527","","transfer","","","","","","","","","","","","","filler_sample","trinary","","","","","right","-1","1","1","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","236","1171378","0.0-6.0-0.28","line_cat_multi_stim_2","20211116","117","1570","","","","","","","","","[198.5774,323.4616]","[198.5774,323.4616]","[5.750004314173399,15.750000521219516,null]","[""j"",""k""]","[""J"",""K""]","[198.5774,198.5774]","true","null","k","323.4616","15.750000521219516","0","","198.5774","323.4616","","5.750004314173399","15.750000521219516","NaN","","transfer","","","","","198.5774","","323.4616","","","5.75","198.5774","198.5774","attraction","binary","difficult","left","right","target","left","5.75","15.75","0","198.5774","323.4616","0","198.5774","323.4616","","competitor","",""
"","transfer_trial","categorize-lines-2","237","1174244","0.0-6.0-0.29","line_cat_multi_stim_2","20211116","117","830","","","","","","","","","[356.6164,208.5062]","[208.5062,356.6164]","[6.749997433250141,17.74999971659282,null]","[""j"",""k""]","[""J"",""K""]","[356.6164,356.6164]","true","null","k","356.6164","17.74999971659282","1","","208.5062","356.6164","","6.749997433250141","17.74999971659282","NaN","","transfer","","","","","356.6164","","208.5062","","","17.75","356.6164","356.6164","attraction","binary","easy","right","left","target","right","17.75","6.75","0","356.6164","208.5062","0","356.6164","208.5062","","target","",""
"","transfer_trial","categorize-lines-2","238","1182458","0.0-6.0-0.30","line_cat_multi_stim_2","20211116","117","4176","","","","","","","","","[221.26516881010141,214.93748073059072]","[214.93748073059072,221.26516881010141]","[7.372631565572199,7.967313774256672,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","j","214.93748073059072","7.372631565572199","0","","214.93748073059072","221.26516881010141","","7.372631565572199","7.967313774256672","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","right","-1","1","0","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","239","1194690","0.0-6.0-0.31","line_cat_multi_stim_2","20211116","117","8196","","","","","","","","","[189.1213,323.4616,198.5774]","[189.1213,323.4616,198.5774]","[4.750000701688976,15.750000521219516,5.750004314173399]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[189.1213,189.1213]","true","null","k","323.4616","15.750000521219516","0","","189.1213","323.4616","198.5774","4.750000701688976","15.750000521219516","5.750004314173399","","transfer","","","","","189.1213","","323.4616","","198.5774","4.75","189.1213","189.1213","attraction","trinary","easy","left","right","target","left","4.75","15.75","5.75","189.1213","323.4616","198.5774","189.1213","323.4616","198.5774","competitor","",""
"","transfer_trial","categorize-lines-2","240","1200298","0.0-6.0-0.32","line_cat_multi_stim_2","20211116","117","1570","","","","","","","","","[348.2082815399091,206.14989921122822]","[348.2082815399091,206.14989921122822]","[17.26096911439014,6.517056901929154,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","k","206.14989921122822","6.517056901929154","0","","348.2082815399091","206.14989921122822","","17.26096911439014","6.517056901929154","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","left","-1","1","0","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","241","1205346","0.0-6.0-0.33","line_cat_multi_stim_2","20211116","117","1016","","","","","","","","","[198.5774,323.4616]","[323.4616,198.5774]","[15.750000521219516,5.750004314173399,null]","[""j"",""k""]","[""J"",""K""]","[198.5774,198.5774]","true","null","j","323.4616","15.750000521219516","0","","323.4616","198.5774","","15.750000521219516","5.750004314173399","NaN","","transfer","","","","","198.5774","","323.4616","","","5.75","198.5774","198.5774","attraction","binary","difficult","left","right","target","left","5.75","15.75","0","198.5774","323.4616","0","198.5774","323.4616","","competitor","",""
"","transfer_trial","categorize-lines-2","242","1210360","0.0-6.0-0.34","line_cat_multi_stim_2","20211116","117","982","","","","","","","","","[189.1213,323.4616,198.5774]","[323.4616,198.5774,189.1213]","[15.750000521219516,5.750004314173399,4.750000701688976]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[189.1213,189.1213]","true","null","k","198.5774","5.750004314173399","0","","323.4616","198.5774","189.1213","15.750000521219516","5.750004314173399","4.750000701688976","","transfer","","","","","189.1213","","323.4616","","198.5774","4.75","189.1213","189.1213","attraction","trinary","easy","left","right","target","left","4.75","15.75","5.75","189.1213","323.4616","198.5774","189.1213","323.4616","198.5774","decoy","",""
"","transfer_trial","categorize-lines-2","243","1214474","0.0-6.0-0.35","line_cat_multi_stim_2","20211116","117","80","","","","","","","","","[168.5328186430823,228.61701593744928]","[168.5328186430823,228.61701593744928]","[2.387678092692258,8.637250910916423,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","k","228.61701593744928","8.637250910916423","0","","168.5328186430823","228.61701593744928","","2.387678092692258","8.637250910916423","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","right","-1","1","0","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","244","1219488","0.0-6.0-0.36","line_cat_multi_stim_2","20211116","117","982","","","","","","","","","[198.5774,323.4616,208.5062]","[208.5062,198.5774,323.4616]","[6.749997433250141,5.750004314173399,15.750000521219516]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[198.5774,198.5774]","true","null","l","323.4616","15.750000521219516","0","","208.5062","198.5774","323.4616","6.749997433250141","5.750004314173399","15.750000521219516","","transfer","","","","","198.5774","","323.4616","","208.5062","5.75","198.5774","198.5774","attraction","trinary","difficult","left","right","target","left","5.75","15.75","6.75","198.5774","323.4616","208.5062","198.5774","323.4616","208.5062","competitor","",""
"","transfer_trial","categorize-lines-2","245","1222576","0.0-6.0-0.37","line_cat_multi_stim_2","20211116","117","1048","","","","","","","","","[323.4616,208.5062]","[208.5062,323.4616]","[6.749997433250141,15.750000521219516,null]","[""j"",""k""]","[""J"",""K""]","[323.4616,208.5062]","true","null","k","323.4616","15.750000521219516","1","","208.5062","323.4616","","6.749997433250141","15.750000521219516","NaN","","transfer","","","","","323.4616","","208.5062","","","15.75","208.5062","323.4616","attraction","binary","equal_chance_5_JND","right","left","both","equal","15.75","6.75","0","323.4616","208.5062","0","323.4616","208.5062","","target","",""
"","transfer_trial","categorize-lines-2","246","1225648","0.0-6.0-0.38","line_cat_multi_stim_2","20211116","117","1032","","","","","","","","","[356.6164,208.5062]","[208.5062,356.6164]","[6.749997433250141,17.74999971659282,null]","[""j"",""k""]","[""J"",""K""]","[356.6164,356.6164]","true","null","k","356.6164","17.74999971659282","1","","208.5062","356.6164","","6.749997433250141","17.74999971659282","NaN","","transfer","","","","","356.6164","","208.5062","","","17.75","356.6164","356.6164","attraction","binary","easy","right","left","target","right","17.75","6.75","0","356.6164","208.5062","0","356.6164","208.5062","","target","",""
"","transfer_trial","categorize-lines-2","247","1229586","0.0-6.0-0.39","line_cat_multi_stim_2","20211116","117","1904","","","","","","","","","[323.4616,208.5062,308.0587]","[308.0587,208.5062,323.4616]","[14.750002738971677,6.749997433250141,15.750000521219516]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[323.4616,208.5062]","true","null","l","323.4616","15.750000521219516","1","","308.0587","208.5062","323.4616","14.750002738971677","6.749997433250141","15.750000521219516","","transfer","","","","","323.4616","","208.5062","","308.0587","15.75","208.5062","323.4616","attraction","trinary","equal_chance_5_JND","right","left","both","equal","15.75","6.75","14.75","323.4616","208.5062","308.0587","323.4616","208.5062","308.0587","target","",""
"","transfer_trial","categorize-lines-2","248","1233130","0.0-6.0-0.40","line_cat_multi_stim_2","20211116","117","1506","","","","","","","","","[339.6347,208.5062,323.4616]","[208.5062,339.6347,323.4616]","[6.749997433250141,16.7500017281595,15.750000521219516]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[339.6347,339.6347]","true","null","k","339.6347","16.7500017281595","1","","208.5062","339.6347","323.4616","6.749997433250141","16.7500017281595","15.750000521219516","","transfer","","","","","339.6347","","208.5062","","323.4616","16.75","339.6347","339.6347","attraction","trinary","difficult","right","left","target","right","16.75","6.75","15.75","339.6347","208.5062","323.4616","339.6347","208.5062","323.4616","target","",""
"","transfer_trial","categorize-lines-2","249","1236602","0.0-6.0-0.41","line_cat_multi_stim_2","20211116","117","1430","","","","","","","","","[323.29250839293644,264.3868913682779,231.6287856069126]","[323.29250839293644,231.6287856069126,264.3868913682779]","[15.739283339819469,8.905498504895577,11.6166494520353]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","sampled_1","true","null","j","323.29250839293644","15.739283339819469","1","","323.29250839293644","231.6287856069126","264.3868913682779","15.739283339819469","8.905498504895577","11.6166494520353","","transfer","","","","","","","","","","","","","filler_sample","trinary","","","","","right","-1","1","1","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","250","1241866","0.0-6.0-0.42","line_cat_multi_stim_2","20211116","117","1230","","","","","","","","","[150.6407970724886,265.1743065288802]","[265.1743065288802,150.6407970724886]","[11.677601128131714,0.08737173878878088,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","j","265.1743065288802","11.677601128131714","0","","265.1743065288802","150.6407970724886","","11.677601128131714","0.08737173878878088","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","left","-1","1","0","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","251","1247056","0.0-6.0-0.43","line_cat_multi_stim_2","20211116","117","1160","","","","","","","","","[212.8203592252404,226.9407158039385,244.37318493170883]","[226.9407158039385,212.8203592252404,244.37318493170883]","[8.486413859538475,7.169746972586849,10.003270485655468]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","sampled_1","true","null","l","244.37318493170883","10.003270485655468","0","","226.9407158039385","212.8203592252404","244.37318493170883","8.486413859538475","7.169746972586849","10.003270485655468","","transfer","","","","","","","","","","","","","filler_sample","trinary","","","","","left","-1","1","1","","","","","","","NA","",""
"","transfer_trial","categorize-lines-2","252","1252498","0.0-6.0-0.44","line_cat_multi_stim_2","20211116","117","1406","","","","","","","","","[189.1213,323.4616]","[189.1213,323.4616]","[4.750000701688976,15.750000521219516,null]","[""j"",""k""]","[""J"",""K""]","[189.1213,189.1213]","true","null","k","323.4616","15.750000521219516","0","","189.1213","323.4616","","4.750000701688976","15.750000521219516","NaN","","transfer","","","","","189.1213","","323.4616","","","4.75","189.1213","189.1213","attraction","binary","easy","left","right","target","left","4.75","15.75","0","189.1213","323.4616","0","189.1213","323.4616","","competitor","",""
"","transfer_trial","categorize-lines-2","253","1257698","0.0-6.0-0.45","line_cat_multi_stim_2","20211116","117","1160","","","","","","","","","[278.5594999690856,296.5915779086477]","[278.5594999690856,296.5915779086477]","[12.686909285978832,13.972503502633295,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","k","296.5915779086477","13.972503502633295","0","","278.5594999690856","296.5915779086477","","12.686909285978832","13.972503502633295","NaN","","transfer","","","","","","","","","","","","","filler_sample","binary","","","","","right","-1","1","0","","","","","","","NA","",""
