"success","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","sub_n","rt","response","url","timeout","failed_images","failed_audio","failed_video","view_history","stim","stim_vals","line_lens_order","stim_vals_order_psy","choices","stim_names","corr_ans","give_fb","in_cat","key_choice","choice","choice_psy","correct","fb_in_cat","line_1_in_order","line_2_in_order","line_3_in_order","psy_1_in_order","psy_2_in_order","psy_3_in_order","line_length","exp_trial_type","jnds","dens","distribution","correct_1_psy","correct_2_psy","correct_1_phy","transfer_trial_type","trial_choice_set","difficulty","target_side","competitor_side","tc_correct","side_correct","stim_1_psy","stim_2_psy","stim_3_psy","stim_1_phy","stim_2_phy","stim_3_phy","target_phy","competitor_phy","decoy_phy","target_psy","competitor_psy","decoy_psy","attr_choice"
"","learn_trial","categorize-lines-2","141","749732","0.0-4.0-0.134","line_cat_multi_stim_2","20211207","205","801","","","","","","","","","[319.0728]","[319.0728]","[15.470003199762868,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","319.0728","","","15.470003199762868","NaN","NaN","319.0728","learning","15.47","0.0305","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","142","755310","0.0-4.0-0.135","line_cat_multi_stim_2","20211207","205","1534","","","","","","","","","[255.801]","[255.801]","[10.940002220353307,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","255.801","","","10.940002220353307","NaN","NaN","255.801","learning","10.94","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","143","763926","0.0-4.0-0.136","line_cat_multi_stim_2","20211207","205","4572","","","","","","","","","[259.5727]","[259.5727]","[11.24000160179845,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","259.5727","","","11.24000160179845","NaN","NaN","259.5727","learning","11.24","0.1773","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","144","768838","0.0-4.0-0.137","line_cat_multi_stim_2","20211207","205","2866","","","","","","","","","[237.7488]","[237.7488]","[9.440004309033577,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","237.7488","","","9.440004309033577","NaN","NaN","237.7488","learning","9.44","0.1283","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","145","771672","0.0-4.0-0.138","line_cat_multi_stim_2","20211207","205","787","","","","","","","","","[260.715]","[260.715]","[11.330000052216096,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","260.715","","","11.330000052216096","NaN","NaN","260.715","learning","11.33","0.1772","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","146","776207","0.0-4.0-0.139","line_cat_multi_stim_2","20211207","205","493","","","","","","","","","[269.773]","[269.773]","[12.029997859863691,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","269.773","","","12.029997859863691","NaN","NaN","269.773","learning","12.03","0.167","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","147","779440","0.0-4.0-0.140","line_cat_multi_stim_2","20211207","205","1189","","","","","","","","","[378.8576]","[378.8576]","[18.989997893272964,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","378.8576","","","18.989997893272964","NaN","NaN","378.8576","learning","18.99","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","148","784437","0.0-4.0-0.141","line_cat_multi_stim_2","20211207","205","953","","","","","","","","","[235.4401]","[235.4401]","[9.240002411141354,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","235.4401","","","9.240002411141354","NaN","NaN","235.4401","learning","9.24","0.119","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","149","787294","0.0-4.0-0.142","line_cat_multi_stim_2","20211207","205","813","","","","","","","","","[314.8971]","[314.8971]","[15.200002650537618,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","314.8971","","","15.200002650537618","NaN","NaN","314.8971","learning","15.2","0.038","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","150","792070","0.0-4.0-0.143","line_cat_multi_stim_2","20211207","205","734","","","","","","","","","[272.5513]","[272.5513]","[12.239998969788788,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","272.5513","","","12.239998969788788","NaN","NaN","272.5513","learning","12.24","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","151","795085","0.0-4.0-0.144","line_cat_multi_stim_2","20211207","205","972","","","","","","","","","[173.1362]","[173.1362]","[2.940003919550253,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","173.1362","","","2.940003919550253","NaN","NaN","173.1362","learning","2.94","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","152","797765","0.0-4.0-0.145","line_cat_multi_stim_2","20211207","205","637","","","","","","","","","[162.972]","[162.972]","[1.6999965920516682,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","162.972","","","1.6999965920516682","NaN","NaN","162.972","learning","1.7","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","153","802468","0.0-4.0-0.146","line_cat_multi_stim_2","20211207","205","659","","","","","","","","","[266.3725]","[266.3725]","[11.770003663425562,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","266.3725","","","11.770003663425562","NaN","NaN","266.3725","learning","11.77","0.1726","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","154","805045","0.0-4.0-0.147","line_cat_multi_stim_2","20211207","205","533","","","","","","","","","[179.6767]","[179.6767]","[3.7000045770362586,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","179.6767","","","3.7000045770362586","NaN","NaN","179.6767","learning","3.7","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","155","809797","0.0-4.0-0.148","line_cat_multi_stim_2","20211207","205","713","","","","","","","","","[231.4537]","[231.4537]","[8.889999999203017,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","231.4537","","","8.889999999203017","NaN","NaN","231.4537","learning","8.89","0.1023","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","156","813494","0.0-4.0-0.149","line_cat_multi_stim_2","20211207","205","1655","","","","","","","","","[270.3]","[270.3]","[12.06999749254997,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","270.3","","","12.06999749254997","NaN","NaN","270.3","learning","12.07","0.1659","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","157","816208","0.0-4.0-0.150","line_cat_multi_stim_2","20211207","205","666","","","","","","","","","[433.4695]","[433.4695]","[21.750001463598235,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","433.4695","","","21.750001463598235","NaN","NaN","433.4695","learning","21.75","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","158","819420","0.0-4.0-0.151","line_cat_multi_stim_2","20211207","205","1173","","","","","","","","","[260.5878]","[260.5878]","[11.319997869620812,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","260.5878","","","11.319997869620812","NaN","NaN","260.5878","learning","11.32","0.1772","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","159","825014","0.0-4.0-0.152","line_cat_multi_stim_2","20211207","205","1548","","","","","","","","","[261.8623]","[261.8623]","[11.419996396183375,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","261.8623","","","11.419996396183375","NaN","NaN","261.8623","learning","11.42","0.1768","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","160","829859","0.0-4.0-0.153","line_cat_multi_stim_2","20211207","205","805","","","","","","","","","[211.3742]","[211.3742]","[7.029997422871212,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","211.3742","","","7.029997422871212","NaN","NaN","211.3742","learning","7.03","0.0305","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","161","832859","0.0-4.0-0.154","line_cat_multi_stim_2","20211207","205","955","","","","","","","","","[244.5727]","[244.5727]","[10.01999727725916,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","244.5727","","","10.01999727725916","NaN","NaN","244.5727","learning","10.02","0.1527","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","162","836150","0.0-4.0-0.155","line_cat_multi_stim_2","20211207","205","1242","","","","","","","","","[282.8474]","[282.8474]","[13.000002076171068,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","282.8474","","","13.000002076171068","NaN","NaN","282.8474","learning","13","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","163","838984","0.0-4.0-0.156","line_cat_multi_stim_2","20211207","205","784","","","","","","","","","[343.8027]","[343.8027]","[16.999997158124994,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","343.8027","","","16.999997158124994","NaN","NaN","343.8027","learning","17","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","164","842079","0.0-4.0-0.157","line_cat_multi_stim_2","20211207","205","1049","","","","","","","","","[319.0728]","[319.0728]","[15.470003199762868,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","319.0728","","","15.470003199762868","NaN","NaN","319.0728","learning","15.47","0.0305","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","165","845598","0.0-4.0-0.158","line_cat_multi_stim_2","20211207","205","1471","","","","","","","","","[276.705]","[276.705]","[12.550002097124002,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","276.705","","","12.550002097124002","NaN","NaN","276.705","learning","12.55","0.1501","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","166","850526","0.0-4.0-0.159","line_cat_multi_stim_2","20211207","205","886","","","","","","","","","[244.931]","[244.931]","[10.050001931264145,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","244.931","","","10.050001931264145","NaN","NaN","244.931","learning","10.05","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","167","853557","0.0-4.0-0.160","line_cat_multi_stim_2","20211207","205","985","","","","","","","","","[158.6569]","[158.6569]","[1.1500005360874677,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","158.6569","","","1.1500005360874677","NaN","NaN","158.6569","learning","1.15","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","168","856255","0.0-4.0-0.161","line_cat_multi_stim_2","20211207","205","651","","","","","","","","","[414.0384]","[414.0384]","[20.81000230958466,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","414.0384","","","20.81000230958466","NaN","NaN","414.0384","learning","20.81","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","169","859071","0.0-4.0-0.162","line_cat_multi_stim_2","20211207","205","768","","","","","","","","","[282.5715]","[282.5715]","[12.979999813331535,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","282.5715","","","12.979999813331535","NaN","NaN","282.5715","learning","12.98","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","170","862045","0.0-4.0-0.163","line_cat_multi_stim_2","20211207","205","930","","","","","","","","","[352.1211]","[352.1211]","[17.489997645083264,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","352.1211","","","17.489997645083264","NaN","NaN","352.1211","learning","17.49","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","171","867134","0.0-4.0-0.164","line_cat_multi_stim_2","20211207","205","1043","","","","","","","","","[282.1582]","[282.1582]","[12.949999722440344,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","282.1582","","","12.949999722440344","NaN","NaN","282.1582","learning","12.95","0.1333","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","172","870084","0.0-4.0-0.165","line_cat_multi_stim_2","20211207","205","904","","","","","","","","","[236.9381]","[236.9381]","[9.369995761909873,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","236.9381","","","9.369995761909873","NaN","NaN","236.9381","learning","9.37","0.1251","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","173","875678","0.0-4.0-0.166","line_cat_multi_stim_2","20211207","205","1544","","","","","","","","","[241.019]","[241.019]","[9.720001613731565,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","241.019","","","9.720001613731565","NaN","NaN","241.019","learning","9.72","0.1407","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","174","878571","0.0-4.0-0.167","line_cat_multi_stim_2","20211207","205","850","","","","","","","","","[340.7966]","[340.7966]","[16.819999240696763,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","340.7966","","","16.819999240696763","NaN","NaN","340.7966","learning","16.82","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","175","883972","0.0-4.0-0.168","line_cat_multi_stim_2","20211207","205","1358","","","","","","","","","[317.6747]","[317.6747]","[15.379997626707222,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","317.6747","","","15.379997626707222","NaN","NaN","317.6747","learning","15.38","0.0329","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","176","886718","0.0-4.0-0.169","line_cat_multi_stim_2","20211207","205","697","","","","","","","","","[395.4783]","[395.4783]","[19.87000127695692,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","395.4783","","","19.87000127695692","NaN","NaN","395.4783","learning","19.87","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","177","889814","0.0-4.0-0.170","line_cat_multi_stim_2","20211207","205","1053","","","","","","","","","[243.0264]","[243.0264]","[9.890001264246749,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","243.0264","","","9.890001264246749","NaN","NaN","243.0264","learning","9.89","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","178","892680","0.0-4.0-0.171","line_cat_multi_stim_2","20211207","205","820","","","","","","","","","[177.9319]","[177.9319]","[3.5000004945488787,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","177.9319","","","3.5000004945488787","NaN","NaN","177.9319","learning","3.5","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","179","896029","0.0-4.0-0.172","line_cat_multi_stim_2","20211207","205","1303","","","","","","","","","[251.4699]","[251.4699]","[10.590003439591888,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","251.4699","","","10.590003439591888","NaN","NaN","251.4699","learning","10.59","0.1698","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","180","902038","0.0-4.0-0.173","line_cat_multi_stim_2","20211207","205","1963","","","","","","","","","[240.0801]","[240.0801]","[9.640002889317357,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","240.0801","","","9.640002889317357","NaN","NaN","240.0801","learning","9.64","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","181","904932","0.0-4.0-0.174","line_cat_multi_stim_2","20211207","205","852","","","","","","","","","[160.7608]","[160.7608]","[1.4200044827487652,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","160.7608","","","1.4200044827487652","NaN","NaN","160.7608","learning","1.42","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","182","909724","0.0-4.0-0.175","line_cat_multi_stim_2","20211207","205","748","","","","","","","","","[219.6805]","[219.6805]","[7.819996723801341,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","219.6805","","","7.819996723801341","NaN","NaN","219.6805","learning","7.82","0.0555","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","183","912513","0.0-4.0-0.176","line_cat_multi_stim_2","20211207","205","742","","","","","","","","","[367.2103]","[367.2103]","[18.349997988458032,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","367.2103","","","18.349997988458032","NaN","NaN","367.2103","learning","18.35","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","184","915261","0.0-4.0-0.177","line_cat_multi_stim_2","20211207","205","700","","","","","","","","","[189.4907]","[189.4907]","[4.789995210780694,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","189.4907","","","4.789995210780694","NaN","NaN","189.4907","learning","4.79","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","185","919998","0.0-4.0-0.178","line_cat_multi_stim_2","20211207","205","691","","","","","","","","","[262.5019]","[262.5019]","[11.469996781750533,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","262.5019","","","11.469996781750533","NaN","NaN","262.5019","learning","11.47","0.1765","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","186","925617","0.0-4.0-0.179","line_cat_multi_stim_2","20211207","205","1566","","","","","","","","","[263.7858]","[263.7858]","[11.56999829145361,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","263.7858","","","11.56999829145361","NaN","NaN","263.7858","learning","11.57","0.1755","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","187","928627","0.0-4.0-0.180","line_cat_multi_stim_2","20211207","205","968","","","","","","","","","[157.5]","[157.5]","[1,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","157.5","","","1","NaN","NaN","157.5","learning","1","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","188","935598","0.0-4.0-0.181","line_cat_multi_stim_2","20211207","205","4925","","","","","","","","","[380.8964]","[380.8964]","[19.099999844393498,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","380.8964","","","19.099999844393498","NaN","NaN","380.8964","learning","19.1","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","189","938852","0.0-4.0-0.182","line_cat_multi_stim_2","20211207","205","1207","","","","","","","","","[328.3911]","[328.3911]","[16.059998882099954,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","328.3911","","","16.059998882099954","NaN","NaN","328.3911","learning","16.06","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","190","944669","0.0-4.0-0.183","line_cat_multi_stim_2","20211207","205","3775","","","","","","","","","[254.3077]","[254.3077]","[10.820001655209756,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","254.3077","","","10.820001655209756","NaN","NaN","254.3077","learning","10.82","0.1741","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","191","948214","0.0-4.0-0.184","line_cat_multi_stim_2","20211207","205","1501","","","","","","","","","[235.3252]","[235.3252]","[9.229997498292109,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","235.3252","","","9.229997498292109","NaN","NaN","235.3252","learning","9.23","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","192","955998","0.0-4.0-0.185","line_cat_multi_stim_2","20211207","205","5738","","","","","","","","","[302.3998]","[302.3998]","[14.3700006091085,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","302.3998","","","14.3700006091085","NaN","NaN","302.3998","learning","14.37","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","193","961016","0.0-4.0-0.186","line_cat_multi_stim_2","20211207","205","968","","","","","","","","","[315.3583]","[315.3583]","[15.229999145904438,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","315.3583","","","15.229999145904438","NaN","NaN","315.3583","learning","15.23","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","194","964363","0.0-4.0-0.187","line_cat_multi_stim_2","20211207","205","1304","","","","","","","","","[256.4258]","[256.4258]","[10.990002986071206,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","256.4258","","","10.990002986071206","NaN","NaN","256.4258","learning","10.99","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","195","969195","0.0-4.0-0.188","line_cat_multi_stim_2","20211207","205","790","","","","","","","","","[219.0384]","[219.0384]","[7.760001821279225,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","219.0384","","","7.760001821279225","NaN","NaN","219.0384","learning","7.76","0.0532","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","196","972030","0.0-4.0-0.189","line_cat_multi_stim_2","20211207","205","788","","","","","","","","","[367.7482]","[367.7482]","[18.379999043037607,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","367.7482","","","18.379999043037607","NaN","NaN","367.7482","learning","18.38","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","197","975006","0.0-4.0-0.190","line_cat_multi_stim_2","20211207","205","925","","","","","","","","","[271.0925]","[271.0925]","[12.130002164006402,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","271.0925","","","12.130002164006402","NaN","NaN","271.0925","learning","12.13","0.1643","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","198","981761","0.0-4.0-0.191","line_cat_multi_stim_2","20211207","205","2707","","","","","","","","","[316.4372]","[316.4372]","[15.299999913642417,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","316.4372","","","15.299999913642417","NaN","NaN","316.4372","learning","15.3","0.0351","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","199","985868","0.0-4.0-0.192","line_cat_multi_stim_2","20211207","205","2062","","","","","","","","","[255.1777]","[255.1777]","[10.889999657841992,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","255.1777","","","10.889999657841992","NaN","NaN","255.1777","learning","10.89","0.1751","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","200","989553","0.0-4.0-0.193","line_cat_multi_stim_2","20211207","205","1629","","","","","","","","","[286.0393]","[286.0393]","[13.23000098194338,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","286.0393","","","13.23000098194338","NaN","NaN","286.0393","learning","13.23","0.1204","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","201","992493","0.0-4.0-0.194","line_cat_multi_stim_2","20211207","205","896","","","","","","","","","[381.2683]","[381.2683]","[19.120001921572992,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","381.2683","","","19.120001921572992","NaN","NaN","381.2683","learning","19.12","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","202","995236","0.0-4.0-0.195","line_cat_multi_stim_2","20211207","205","694","","","","","","","","","[427.3794]","[427.3794]","[21.459998486215678,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","427.3794","","","21.459998486215678","NaN","NaN","427.3794","learning","21.46","0.0444","in","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","203","998255","0.0-4.0-0.196","line_cat_multi_stim_2","20211207","205","969","","","","","","","","","[286.1789]","[286.1789]","[13.240001476464661,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","286.1789","","","13.240001476464661","NaN","NaN","286.1789","learning","13.24","0.1199","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","204","1003886","0.0-4.0-0.197","line_cat_multi_stim_2","20211207","205","1581","","","","","","","","","[244.5727]","[244.5727]","[10.01999727725916,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","244.5727","","","10.01999727725916","NaN","NaN","244.5727","learning","10.02","0.1527","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","205","1006940","0.0-4.0-0.198","line_cat_multi_stim_2","20211207","205","1009","","","","","","","","","[258.8139]","[258.8139]","[11.179998792831885,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","258.8139","","","11.179998792831885","NaN","NaN","258.8139","learning","11.18","0.1772","out","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","206","1012209","0.0-4.0-0.199","line_cat_multi_stim_2","20211207","205","1222","","","","","","","","","[286.5981]","[286.5981]","[13.270002322164117,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","286.5981","","","13.270002322164117","NaN","NaN","286.5981","learning","13.27","0.1185","out","","","","","","","","","","","","","","","","","","","","","","",""
"","transfer_instructions","instructions","207","1034475","0.0-5.0-0.0","line_cat_multi_stim_2","20211207","205","22250","","","","","","","[{""page_index"":0,""viewing_time"":5121},{""page_index"":1,""viewing_time"":17129}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","transfer_trial","categorize-lines-2","208","1044601","0.0-6.0-0.0","line_cat_multi_stim_2","20211207","205","8584","","","","","","","","","[293.82251299954123,291.81897118083344]","[291.81897118083344,293.82251299954123]","[13.640010554089777,13.780248644553899,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","k","293.82251299954123","13.780248644553899","1","","291.81897118083344","293.82251299954123","","13.640010554089777","13.780248644553899","NaN","","transfer","","","","","","","filler_sample","binary","","","","","right","-1","1","0","","","","","","","NaN","NaN","NaN","NA"
"","transfer_trial","categorize-lines-2","209","1048420","0.0-6.0-0.1","line_cat_multi_stim_2","20211207","205","2266","","","","","","","","","[323.4616,208.5062]","[323.4616,208.5062]","[15.750000521219516,6.749997433250141,null]","[""j"",""k""]","[""J"",""K""]","[208.5062,323.4616]","true","null","k","208.5062","6.749997433250141","1","","323.4616","208.5062","","15.750000521219516","6.749997433250141","NaN","","transfer","","","","6.75","323.4616","208.5062","attraction","binary","equal_chance_5_JND","left","right","both","equal","15.75","6.75","0","323.4616","208.5062","0","208.5062","323.4616","","NaN","NaN","NaN","target"
"","transfer_trial","categorize-lines-2","210","1060427","0.0-6.0-0.2","line_cat_multi_stim_2","20211207","205","10457","","","","","","","","","[323.4616,208.5062,218.9315]","[218.9315,208.5062,323.4616]","[7.749996497069925,6.749997433250141,15.750000521219516]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[208.5062,323.4616]","true","null","k","208.5062","6.749997433250141","1","","218.9315","208.5062","323.4616","7.749996497069925","6.749997433250141","15.750000521219516","","transfer","","","","6.75","323.4616","208.5062","attraction","trinary","equal_chance_5_JND","left","right","both","equal","15.75","6.75","7.75","323.4616","208.5062","218.9315","208.5062","323.4616","218.9315","NaN","NaN","NaN","target"
